,name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade,popularity,combined_difficulty,difficulty_sport_trad,number_near_grades,diff_nearby_grades,safety_numerical,commitment_numerical,aid_numerical
5218,Problem 09,1.0,3,V-easy,['Boulder'],15.0,1,,,California,Mammoth Lakes…,2,0,"['V2', 'V2', 'V-easy', 'V0-', 'V0', 'V1', 'V4', 'V1+', 'V0', 'V1', 'V-easy', 'V-easy', 'V0+', 'V1', 'V-easy', 'V-easy', 'V0+', 'V2', 'V1+', 'V1', 'V0', 'V-easy', 'V1+', 'V3', 'V2', 'V4', 'V1', 'V0-', 'V0-', 'V0-', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V0-', 'V0', 'V0', 'V0-', 'V-easy', 'V-easy', 'V-easy']",,1.3237134111344928,1,,43,1.2790697674418605,,1,
5219,The Glass Pyramid downclimb,1.7,7,V-easy,['Boulder'],15.0,1,,,California,Camp 4 Boulders,1,0,"['V0', 'V4', 'V1', 'V2', 'V3']",,1.7743567055672465,1,,5,3.0,,1,
5220,Greasy Elbow,1.3,4,V1,['Boulder'],15.0,1,,,California,AFPA Rock Area,0,0,"['V4', 'V4', 'V0-', 'V-easy', 'V1', 'V1+', 'V1', 'V-easy', 'V5']",,1.4989707289075944,3,,9,0.5555555555555554,,1,
5224,Arete Right,2.5,21,V2,['Boulder'],10.0,1,,,Nevada,W Cluster,1,3,"['V0', 'V2-3', 'V1']",,2.490675165660817,4,,3,1.0,,1,
5226,Upsidedown Pineapple,2.6,20,V1,['Boulder'],10.0,1,,,California,HVCG South,2,2,['V9'],,2.585469221168475,3,,1,8.0,,1,
5228,Triangle Boulder South Face,1.3,4,V0-,['Boulder'],15.0,1,,,California,HVCG West,1,0,"['V-easy', 'V1', 'V0', 'V0+', 'V6']",,1.4989707289075944,2,,5,1.2000000000000002,,1,
5229,Hello Sunshine,1.0,2,V-easy,['Boulder'],8.0,1,,,California,Jimmy Cliff Area,1,0,"['V1+', 'V4', 'V2', 'V-easy', 'V0+', 'V-easy', 'V1', 'V0+', 'V-easy']",,1.4316178815126572,1,,9,1.5555555555555554,,1,
5234,Spread Eagle,1.0,1,V1,['Boulder'],10.0,1,,,California,Catacombs,1,0,"['V9', 'V9-', 'V3', 'V8', 'V1+']",,1.6474268222689858,3,,5,5.0,,1,
5235,Mean Green,4.0,7,V8,['Boulder'],12.0,1,,,California,Gunks,2,2,['V2-3'],,3.7868567055672466,10,,1,6.0,,1,
5236,Cracked Egg,1.0,1,V0-1,['Boulder'],6.0,1,,,Nevada,Red Spring Boul…,1,0,['V0-1'],,1.6474268222689858,2,,1,0.0,,1,
5238,California Babylon,2.0,1,V-easy,['Boulder'],10.0,1,,,California,Love Nest Area,1,0,"['V-easy', 'V1', 'V0-']",,2.1474268222689856,1,,3,1.0,,1,
5243,Black Pea,3.0,3,V2,['Boulder'],15.0,1,,,California,Triangle Two Bo…,1,0,[],,2.823713411134493,4,,0,,,1,
5246,Callous Face,1.0,2,V-easy,['Boulder'],10.0,1,,,California,Indian Cove CG,0,0,"['V-easy', 'V2']",,1.4316178815126572,1,,2,1.5,,1,
5247,Rhapsody In White,2.0,1,V3+,['Boulder'],15.0,1,,,California,Central - Maxim…,2,0,"['V5+', 'V0-', 'V0+', 'V3', 'V5+']",,2.1474268222689856,5,,5,0.40000000000000036,,1,
5249,Suspended in Silence,3.8,66,V5,['Boulder'],40.0,1,R,,California,Pollen Grains /…,10,12,"['V6', 'V2', 'V3', 'V6', 'V0', 'V6-7', 'V5', 'V2']",,3.7775351290229544,7,,8,1.25,2.0,1,
5250,Lotus Flower,2.7,3,V3+,['Boulder'],20.0,1,,,California,Loveland Boulde…,0,0,"['V0', 'V0+', 'V3', 'V-easy', 'V-easy', 'V4', 'V1']",,2.598713411134493,5,,7,2.142857142857143,,1,
5260,Monkeyflower,2.7,14,V3,['Boulder'],12.0,1,,,California,Echo Cove Bould…,0,1,"['V2', 'V4', 'V1']",,2.672990242969198,5,,3,0.666666666666667,,1,
5261,Sweet Bell Peppers,1.3,3,V0,['Boulder'],6.0,1,,,California,Curry Village,1,0,"['V0', 'V3']",,1.548713411134493,2,,2,1.5,,1,
5266,Problem 17,1.4,5,V1+,['Boulder'],15.0,1,,,California,Mammoth Lakes…,5,0,"['V2', 'V2', 'V-easy', 'V-easy', 'V0-', 'V0', 'V1', 'V4', 'V0', 'V1', 'V-easy', 'V-easy', 'V0+', 'V1', 'V-easy', 'V-easy', 'V0+', 'V2', 'V1+', 'V1', 'V0', 'V-easy', 'V1+', 'V3', 'V2', 'V4', 'V1', 'V0-', 'V0-', 'V0-', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V0-', 'V0', 'V0', 'V0-', 'V-easy', 'V-easy', 'V-easy']",,1.5491422740896619,3,,43,0.7674418604651163,,1,
5268,Raspberry,2.6,21,V6,['Boulder'],12.0,1,,,California,Hall of Horrors…,3,2,"['V2', 'V2', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",,2.5861297111153623,8,,13,2.769230769230769,,1,
5270,Boulder Crack,2.8,8,V2,['Boulder'],13.0,1,,,California,Planet X Area,2,0,['V0'],,2.7438726271708855,4,,1,2.0,,1,
5273,Sun Dance,1.5,4,V0-,['Boulder'],15.0,1,,,California,Little Bighorn…,1,0,"['V1+', 'V3-', 'V0+', 'V4-', 'V4-', 'V0-', 'V-easy', 'V3', 'V1']",,1.6589707289075946,2,,9,1.6666666666666665,,1,
5275,Velouria,2.0,15,V0,['Boulder'],15.0,1,,,California,Indian Cove CG,2,0,"['V3', 'V3', 'V1', 'V1', 'V-easy', 'V0-', 'V-easy', 'V6', 'V0-', 'V-easy']",,2.0184283527836233,2,,10,1.1,,1,
5276,Leather and Lace,3.7,3,V5,['Boulder'],25.0,1,,,California,Outer Rim,1,1,"['V-easy', 'V0', 'V-easy', 'V-easy', 'V4', 'V1+', 'V3', 'V4', 'V0-']",,3.348713411134493,7,,9,4.0,,1,
5277,Problem M',2.0,3,V2,['Boulder'],10.0,1,,,California,Ravine,0,0,"['V0', 'V0-', 'V0-', 'V-easy', 'V0-', 'V0', 'V1+', 'V0', 'V0-', 'V-easy', 'V-easy', 'V0-', 'V1', 'V0-', 'V0', 'V-easy', 'V-easy', 'V2', 'V0', 'V1', 'V0-', 'V2', 'V0', 'V-easy', 'V0-']",,2.073713411134493,4,,25,1.96,,1,
5279,Chuckawalla,2.5,102,V1,['Boulder'],15.0,1,,,California,Outback Bouldering,4,3,"['V-easy', 'V0', 'V6+', 'V1+', 'V0', 'V4', 'V4']",,2.4980082878110483,3,,7,1.0,,1,
5281,Little Chucky,2.7,116,V4,['Boulder'],8.0,1,,,California,Outback Bouldering,4,3,"['V-easy', 'V0', 'V1', 'V6+', 'V1+', 'V0', 'V4']",,2.696537210637077,6,,7,2.4285714285714284,,1,
5282,White Rastafarian,3.9,186,V2,['Boulder'],20.0,1,R,,California,Outback Bouldering,33,6,[],,3.8914163296499353,4,,0,,2.0,1,
5284,Slab Right,1.3,8,V-easy,['Boulder'],12.0,1,,,California,Mammoth Creek Rd,1,0,"['V6', 'V2', 'V6', 'V3-', 'V3', 'V3', 'V2+', 'V4', 'V3', 'V1', 'V7', 'V0', 'V0-', 'V-easy']",,1.4105392938375523,1,,14,3.7857142857142856,,1,
5291,Little Pony,3.3,3,V5-6,['Boulder'],12.0,1,,,Nevada,Willow Springs…,2,1,['V3'],,3.0487134111344925,7,3.0,1,2.0,,1,
5293,Ruby Slipper,2.5,2,V8,['Boulder'],30.0,1,,,Nevada,Calico Basin Bo…,3,1,['V1'],,2.431617881512657,10,,1,7.0,,1,
5296,Retrofit,1.5,12,V0,['Boulder'],16.0,1,,,California,Gunsmoke Area,2,0,"['V2', 'V-easy']",,1.5611425880413825,2,,2,0.5,,1,
5301,L. Ron Hubbards Stack of Rocks,1.0,1,V-easy,['Boulder'],15.0,1,,,California,Black Rock Cany…,0,0,"['V0+', 'V0-', 'V0', 'V-easy']",,1.6474268222689858,1,,4,0.75,,1,
5302,Holenoid (aka The Grundle from Down Under),2.3,100,V0+,['Boulder'],15.0,1,,,California,HVCG North,4,5,"['V1-', 'V-easy', '5.8+', 'V0', 'V-easy', 'V0+']",,2.299949045985524,2,,6,0.16666666666666674,,1,
5303,The Sniper,2.7,9,V1+,['Boulder'],15.0,1,,,California,Catacombs,2,0,"['V9', 'V9-', 'V3', 'V8', 'V1']",,2.6594853644537975,3,,5,5.0,,1,
5307,The Huggy Bear,3.0,3,V5,['Boulder'],10.0,1,,,California,Huggy Bear Area,0,1,[],,2.823713411134493,7,,0,,,1,
5308,Left of Center,1.2,14,V1,['Boulder'],12.0,1,,,California,Warm Up Area,1,0,"['V5', 'V6', 'V0', 'V3', 'V0', 'V2', 'V-easy', 'V3', 'V6']",,1.272990242969198,3,,9,1.666666666666667,,1,
5313,Performance Anxiety,2.3,6,V0,['Boulder'],15.0,1,,,California,Dreamers,1,0,"['V2', 'V0', 'V2', 'V3', 'V0', 'V0']",,2.299264806362567,2,,6,1.1666666666666665,,1,
5314,Big Mac Crack,1.7,21,V0,['Boulder'],10.0,1,,,Nevada,W Cluster,2,1,['V0-'],,1.7270388020244534,2,,1,0.0,,1,
5317,Van Gogh's Ear,1.0,2,V-easy,['Boulder'],8.0,1,,,California,Real Hidden Val…,1,0,[],,1.4316178815126572,1,,0,,,1,
5328,Old Wave,2.0,2,V3,['Boulder'],15.0,1,,,California,Indian Wave Bou…,2,0,['V5'],,2.0982845481793237,5,,1,2.0,,1,
5329,Death Series,1.0,4,V1,['Boulder'],8.0,1,,,California,JBMF Boulders,1,2,"['V3', 'V2', 'V-easy', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",,1.2589707289075944,3,,9,1.0,,1,
5333,The Tiger,3.2,5,V7,['Boulder'],15.0,1,,,California,N Shore Drive,4,1,[],,3.0491422740896623,9,,0,,,1,
5334,Unnamed Prow,2.0,2,V0,['Boulder'],10.0,1,,,California,Catacombs,0,0,"['V2', 'V0-', 'V4-', 'V0', 'V0', 'V0+']",,2.0982845481793237,2,,6,1.0,,1,
5338,Fat Lip,2.0,2,V0,['Boulder'],10.0,1,,,California,Indian Wave Bou…,5,2,"['V0-', 'V1', 'V1', 'V-easy', 'V-easy']",,2.0982845481793237,2,,5,0.0,,1,
5339,Northwest Arete,2.4,51,V-easy,['Boulder'],20.0,1,,,California,Turtle Rock Cir…,1,1,"['V4', 'V-easy', 'V0', 'V0-', 'V2', 'V1']",,2.397977954702653,1,,6,2.0,,1,
5345,The Lion's Share,4.0,1,V9,['Boulder'],15.0,1,,,Nevada,Windy Canyon Bo…,1,1,[],,3.1474268222689856,11,,0,,,1,
5346,Juno,1.7,6,V-easy,['Boulder'],15.0,1,,,California,Asteroid Boulde…,0,0,"['V2', 'V-easy', 'V7', 'V-easy', 'V3', 'V4', 'V-easy', 'V0', 'V2', 'V2']",,1.7849790920768531,1,,10,2.7,,1,
5349,Hershey Kiss West Arete,1.0,2,V1,['Boulder'],15.0,1,,,California,HVCG East,1,0,"['V0+', 'V-easy', 'V1', 'V0-']",,1.4316178815126572,3,,4,1.0,,1,
5350,Problem 01,1.0,3,V-easy,['Boulder'],10.0,1,,,California,Mammoth Lakes…,1,0,"['V2', 'V2', 'V-easy', 'V0-', 'V0', 'V1', 'V4', 'V1+', 'V0', 'V1', 'V-easy', 'V-easy', 'V0+', 'V1', 'V-easy', 'V-easy', 'V0+', 'V2', 'V1+', 'V1', 'V0', 'V-easy', 'V1+', 'V3', 'V2', 'V4', 'V1', 'V0-', 'V0-', 'V0-', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V0-', 'V0', 'V0', 'V0-', 'V-easy', 'V-easy', 'V-easy']",,1.3237134111344928,1,,43,1.2790697674418605,,1,
5351,Problem 35,1.0,3,V-easy,['Boulder'],10.0,1,,,California,Mammoth Lakes…,2,0,"['V2', 'V2', 'V-easy', 'V0-', 'V0', 'V1', 'V4', 'V1+', 'V0', 'V1', 'V-easy', 'V-easy', 'V0+', 'V1', 'V-easy', 'V-easy', 'V0+', 'V2', 'V1+', 'V1', 'V0', 'V-easy', 'V1+', 'V3', 'V2', 'V4', 'V1', 'V0-', 'V0-', 'V0-', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V0-', 'V0', 'V0', 'V0-', 'V-easy', 'V-easy', 'V-easy']",,1.3237134111344928,1,,43,1.2790697674418605,,1,
5355,Bachar Problem,3.3,3,V7,['Boulder'],15.0,1,,,Nevada,Willow Springs…,1,1,"['V2', 'V3']",,3.0487134111344925,9,,2,4.5,,1,
5357,False Up 20,3.6,150,V0-,['Boulder'],20.0,1,,,California,JBMF Boulders,15,6,['V-easy'],,3.5913566466525695,2,,1,1.0,,1,
5360,King Cobra,4.0,17,V8,['Boulder'],20.0,1,R,,California,Camp 4 Boulders,3,3,['V4'],,3.905269646918776,10,,1,4.0,2.0,1,
5361,It's On,2.4,5,V4-5,['Boulder'],9.0,1,,,Nevada,Red Spring Boul…,0,0,"['V0', 'V4', 'V4']",,2.3824756074229954,6,,3,1.333333333333333,,1,
5362,Dummy Up,2.0,4,V2,['Boulder'],20.0,1,,,California,Jimmy Cliff Area,1,2,"['V4', 'V4']",,2.0589707289075942,4,,2,2.0,,1,
5363,Piranha Pants,2.0,1,V0-1,['Boulder'],10.0,1,,,California,Alcove Area,0,0,"['V2-', 'V-easy']",,2.1474268222689856,2,,2,0.5,,1,
5368,Native Arete,3.0,15,V0,['Boulder'],12.0,1,,,California,Indian Wave Bou…,5,1,"['V1', 'V1', 'V-easy']",,2.9559283527836233,2,,3,0.3333333333333335,,1,
5370,West Face - Left Side Lieback,2.0,2,V1+,['Boulder'],18.0,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V3', 'V-easy', 'V0', 'V0+', 'V0', 'V0+', 'V1', 'V0-1']",,2.0982845481793237,3,,11,0.09090909090909083,,1,
5373,Paddler,1.7,49,V-easy,['Boulder'],15.0,1,,,California,HVCG North,0,2,"['V0+', 'V1-', '5.8+', 'V0', 'V-easy', 'V0+']",,1.7118970728907594,1,,6,1.0,,1,
5377,Horrors Arete,1.7,3,V2,['Boulder'],15.0,1,,,California,Hall of Horrors…,1,1,['V-easy'],,1.8487134111344927,4,,1,3.0,,1,
5378,Black Sabbath,2.2,10,V5,['Boulder'],10.0,1,,,California,Warm Up Area,3,2,"['V6', 'V0', 'V3', 'V1', 'V0', 'V2', 'V-easy', 'V3', 'V6']",,2.208623058594361,7,,9,2.7777777777777777,,1,
5380,Celebration of the Lizard,1.8,8,V0,['Boulder'],12.0,1,,,California,Outback Bouldering,1,0,"['V-easy', 'V1', 'V6+', 'V1+', 'V0', 'V4', 'V4']",,1.8549837382819967,2,,7,2.1428571428571432,,1,
5382,Problem B,1.5,2,V0,['Boulder'],13.0,1,,,California,Outback Bouldering,0,0,"['V-easy', 'V0', 'V-easy', 'V-easy', 'V0', 'V3']",,1.7649512148459905,2,,6,0.0,,1,
5384,Stepladder Mantel,2.1,10,V0,['Boulder'],12.0,1,,,California,Sacred Land,1,2,['V6'],,2.1177139676852703,2,,1,6.0,,1,
5386,Voodoo Doll,2.0,2,V2,['Boulder'],12.0,1,,,California,S - Pocket Rock…,2,0,['V1+'],,2.0982845481793237,4,,1,1.0,,1,
5389,Sidekick,1.6,22,V-easy,['Boulder'],12.0,1,,,California,Big Brother Bou…,2,1,"['V4', 'V-easy', 'V0']",,1.6302110280233901,1,,3,2.0,,1,
5392,Burned and Bare,2.4,16,V0,['Boulder'],15.0,1,,,California,Buttermilk Country,1,0,"['V12', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",,2.3938149202669394,2,,15,6.7333333333333325,,1,
5399,Backside Right Crack,1.0,2,V2,['Boulder'],6.0,1,,,Nevada,Kraft Boulders,1,0,"['V0-', 'V0-1', 'V1', 'V2-', 'V0', 'V4', 'V2']",,1.4316178815126572,4,,7,0.7142857142857144,,1,
5403,Kauk Problem,3.4,52,V5,['Boulder'],10.0,1,,,California,Knobs,3,4,"['V3', 'V4', 'V7', 'V7', 'V3', 'V0']",,3.3791481819724147,7,,6,1.0,,1,
5405,Christina's Problem,1.3,4,V0,['Boulder'],10.0,1,,,California,Outer Rim,0,0,"['V4', 'V0-']",,1.4989707289075944,2,,2,2.0,,1,
5406,Groovy,1.5,2,V1,['Boulder'],9.0,1,,,California,Cap Rock Boulde…,1,0,"['V0-', 'V-easy', 'V0']",,1.7649512148459905,3,,3,1.3333333333333333,,1,
5410,The Choc-o-Roach,2.5,2,V-easy,['Boulder'],13.0,1,,,California,Chocolate Boulders,2,0,"['V-easy', 'V0+']",,2.431617881512657,1,,2,0.5,,1,
5415,Firebug,1.0,1,V3,['Boulder'],12.0,1,,,California,Indian Cove CG,2,0,"['V2', 'V-easy', 'V-easy', 'V3+', 'V-easy', 'V0-', 'V-easy']",,1.6474268222689858,5,,7,2.857142857142857,,1,
5418,Deli Lama,1.0,1,V0,['Boulder'],12.0,1,,,California,Dreamers,1,0,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V1']",,1.6474268222689858,2,,8,0.125,,1,
5421,Satisfactory Slab,1.0,3,V0,['Boulder'],20.0,1,R,,California,Planet X Area,0,1,"['V-easy', 'V1', 'V9', 'V-easy']",,1.3237134111344928,2,,4,2.0,2.0,1,
5424,Left Nixon Crack,3.5,11,V0,['Boulder'],18.0,1,PG13,,California,HVCG North,2,0,"['V0', 'V0+', 'V5']",,3.3995711370448305,2,,3,1.6666666666666665,1.0,1,
5425,The Palmist,3.0,1,V3,['Boulder'],10.0,1,,,California,HVCG North,1,0,['V5'],,2.6474268222689856,5,,1,2.0,,1,
5426,West Face - Central Crack Direct,1.0,2,V0+,['Boulder'],15.0,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V3', 'V-easy', 'V0', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",,1.4316178815126572,2,,11,1.0,,1,
5432,Problem 5,1.8,5,V1,['Boulder'],12.0,1,,,California,Catacombs,2,0,"['V0', 'V0', 'V2', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",,1.8824756074229954,3,,10,0.2999999999999998,,1,
5433,Right Arete (sit),2.0,3,V2,['Boulder'],12.0,1,,,California,Echo Cove Bould…,1,0,"['V0-', 'V0+', 'V0+', 'V1', 'V2', 'V-easy']",,2.073713411134493,4,,6,1.6666666666666665,,1,
5438,Small World,1.9,18,V-easy,['Boulder'],10.0,1,,,California,Stonehenge Boul…,1,1,[],,1.9207817707651562,1,,0,,,1,
5440,Feed The Birds,2.0,2,V0,['Boulder'],10.0,1,,,California,Mary Poppins Bo…,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy']",,2.0982845481793237,2,,4,1.0,,1,
5444,Wormhole,2.2,12,V0+,['Boulder'],20.0,1,R,,California,Planet X Area,2,1,"['V6', 'V3']",,2.207296434195229,2,,2,4.5,2.0,1,
5447,Naked and Hairy Traverse,2.0,2,V4,['Boulder'],20.0,1,,,California,Bridalveil Boul…,0,0,"['V0', 'V6', 'V0-', 'V3', 'V6']",,2.0982845481793237,6,,5,1.0,,1,
5449,Cave Problem,3.0,4,V4,['Boulder'],17.0,1,,,California,Sentinel Boulders,0,0,"['V4', 'V7-', 'V7', 'V6', 'V8', 'V6']",,2.858970728907595,6,,6,2.333333333333334,,1,
5459,Kurt Smith Problem,2.0,1,V3,['Boulder'],15.0,1,,,California,Echo Cove Bould…,1,0,[],,2.1474268222689856,5,,0,,,1,
5460,Warm Up Face,2.0,2,V0-,['Boulder'],32.0,1,R,,California,Deadman II,1,0,"['V4', 'V3']",,2.0982845481793237,2,,2,3.5,2.0,1,
5462,Stem Gem,3.7,137,V4,['Boulder'],20.0,1,,,California,HVCG West,15,9,"['V3', 'V5', 'V2']",,3.6898177800328837,6,,3,0.666666666666667,,1,
5465,Heart-On,1.0,1,V-easy,['Boulder'],19.0,1,,,California,Entrance Boulde…,1,0,"['V6', 'V6', 'V-easy', 'V0', 'V0', 'V-easy']",,1.6474268222689858,1,,6,2.6666666666666665,,1,
5472,Slap Stix,1.0,3,V-easy,['Boulder'],10.0,1,,,California,Echo Rock Boulders,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy']",,1.3237134111344928,1,,4,0.0,,1,
5479,No Cutting Corners,2.0,2,V3-,['Boulder'],10.0,1,,,California,Knowledge Boulders,0,1,"['V4', 'V2-', 'V2', 'V2', 'V2', 'V4', 'V7', 'V6', 'V5', 'V3', 'V5+', 'V4+', 'V3', 'V6+', 'V6', 'V1', 'V-easy', 'V0']",,2.0982845481793237,5,,18,0.3888888888888893,,1,
5481,Desert Rat Crack,2.1,31,V-easy,['Boulder'],14.0,1,,,California,HVCG West,1,3,"['V-easy', 'V-easy', 'V0', 'V0', 'V-easy', 'V-easy', 'V-easy']",,2.1060891763918117,1,,7,0.2857142857142858,,1,
5483,Anaconda Wink,1.3,3,V1,['Boulder'],20.0,1,,,California,Little Bighorn…,2,1,"['V0-', 'V-easy']",,1.548713411134493,3,,2,1.5,,1,
5484,Hand Rail,3.0,1,V0,['Boulder'],15.0,1,,,California,Swan Slab Boulders,0,0,"['V0-', 'V4', 'V0-', 'V4', 'V0-', 'V0-', 'V2', 'V0-', 'V2', 'V4', 'V1', 'V1', 'V2', 'V5', 'V0-', 'V3', 'V3', 'V3', 'V-easy', 'V0-', 'V2', 'V0-', 'V8', '5.7', 'V4', 'V2', 'V6', 'V3']",,2.6474268222689856,2,,28,2.071428571428571,,1,
5488,Home Is Where You Hang Yourself,1.0,1,V3,['Boulder'],10.0,1,,,California,S - Pocket Rock…,2,0,"['V-easy', 'V0', 'V0', 'V0', 'V0+', 'V4+']",,1.6474268222689858,5,,6,2.5,,1,
5489,Largotot,1.5,2,V0-,['Boulder'],10.0,1,,,California,Outback Bouldering,0,0,"['V3', 'V4', 'V3']",,1.7649512148459905,2,,3,3.333333333333333,,1,
5496,There's Treats In There,1.0,1,V0+,['Boulder'],12.0,1,,,Nevada,Red Spring Boul…,1,0,"['V1-2', 'V5-6', 'V0', 'V2-3', 'V0', 'V2', 'V0', 'V2-3', 'V0+', 'V0+']",,1.6474268222689858,2,,10,1.2000000000000002,,1,
5498,Roadside Crack,2.4,42,V1,['Boulder'],20.0,1,,,California,Buttermilk Country,4,1,"['V12', 'V0', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V6', 'V3', 'V9', 'V9', 'V7']",,2.3975547359194875,3,,15,5.666666666666666,,1,
5499,Turnbuckle Arete,1.9,16,V-easy,['Boulder'],12.0,1,,,California,Turtle Rock Cir…,1,1,"['V1+', 'V-easy', 'V2-3', 'V-easy']",,1.9232266849728217,1,,4,1.25,,1,
5504,Smooth Wall,3.0,2,V4,['Boulder'],13.0,1,,,California,Deadman II,0,0,['V2'],,2.7649512148459907,6,,1,2.0,,1,
5505,True Grit,2.5,15,V3,['Boulder'],16.0,1,,,California,JBMF Boulders,1,5,"['V1', 'V2', 'V-easy', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",,2.4871783527836233,5,,9,1.2222222222222223,,1,
5506,Mantle direct,3.0,8,V4-,['Boulder'],10.0,1,,,Nevada,Kraft Boulders,0,0,"['V4', 'V5', 'V5-6', 'V4+', 'V4', 'V2']",,2.9216504049486636,6,,6,0.0,,1,
5507,Peabrain,3.2,13,V4,['Boulder'],15.0,1,,,California,Asteroid Boulde…,5,2,"['V-easy', 'V2', 'V-easy', 'V7', 'V-easy', 'V3', 'V-easy', 'V0', 'V2', 'V2']",,3.1353466888955697,6,,10,2.8,,1,
5513,Hanging Fire,1.5,2,V0+,['Boulder'],10.0,1,,,California,Jimmy Cliff Area,2,0,"['V1+', 'V4', 'V2', 'V-easy', 'V-easy', 'V-easy', 'V1', 'V0+', 'V-easy']",,1.7649512148459905,2,,9,0.44444444444444464,,1,
5518,Satan's Little Helper,2.0,1,V1,['Boulder'],20.0,1,R,,California,Central - Maxim…,2,0,"['V0', 'V0', 'V0']",,2.1474268222689856,3,,3,1.0,2.0,1,
5519,Solar Power,3.6,9,V6,['Boulder'],14.0,1,,,California,Tuolumne Bould…,2,1,"['V3', 'V4']",,3.4694853644537975,8,,2,2.5,,1,
5525,Code Blue,1.0,1,V1,['Boulder'],10.0,1,R,,California,Rock Creek Boul…,0,0,"['V12', 'V8']",,1.6474268222689858,3,,2,9.0,2.0,1,
5533,New Deli Line,2.0,6,V0+,['Boulder'],10.0,1,,,California,Curry Village,1,0,"['V4-5', 'V1']",,2.0421219492197102,2,,2,2.5,,1,
5542,Welcome To The Pleasure Dome,3.1,9,V1,['Boulder'],15.0,1,PG13,,California,Central - Maxim…,4,2,"['V5', 'V2', 'V2', 'V4', 'V1']",,3.0194853644537973,3,,5,1.7999999999999998,1.0,1,
5544,Hooker on Crack,2.0,2,V-easy,['Boulder'],12.0,1,,,California,Outback Bouldering,0,0,"['V0', 'V0+']",,2.0982845481793237,1,,2,1.0,,1,
5551,Andy's Candies,2.0,1,V4,['Boulder'],12.0,1,,,Nevada,W Cluster,0,0,['V1'],,2.1474268222689856,6,,1,3.0,,1,
5559,Weapon of Choice,3.2,70,V4,['Boulder'],14.0,1,,,California,Rock Creek Boul…,6,7,"['V3', 'V9', 'V6', 'V6', 'V10', 'V0', 'V0-', 'V10', 'V7', 'V4']",,3.187251459782225,6,,10,1.5,,1,
5567,The Todd Daniels Low Traverse,2.3,3,V5-,['Boulder'],25.0,1,,,California,Central - Maxim…,1,1,"['V3', 'V0+', 'V2', 'V3', 'V0+']",,2.298713411134493,7,,5,3.4,,1,
5569,Cumalong,2.5,2,V6,['Boulder'],15.0,1,,,California,Lonesome Crowde…,2,0,"['V5', 'V3']",,2.431617881512657,8,,2,2.0,,1,
5570,The Little V4,3.1,11,V4,['Boulder'],10.0,1,,,Nevada,Black Velvet Ca…,1,2,['V2'],,3.0329044703781642,6,,1,2.0,,1,
5572,Return Jedi,3.0,3,V10,['Boulder'],22.0,1,PG13,,California,Pollen Grains /…,1,2,['V4'],,2.823713411134493,12,,1,6.0,1.0,1,
5573,Mystical Vibrations,3.1,48,V5,['Boulder'],15.0,1,,,California,HVCG North,3,7,[],,3.083568441725265,7,,0,,,1,
5577,Sticky Bomb,3.0,1,V9+,['Boulder'],9.0,1,,,California,Tuolumne Bould…,0,0,"['V7', 'V9', 'V12', 'V10', 'V9', 'V6']",,2.6474268222689856,11,,6,0.16666666666666607,,1,
5581,So Good,3.0,19,V5,['Boulder'],15.0,1,,,California,Cathedral Boulders,1,1,"['V8-', 'V4', 'V6']",,2.9647426822268983,7,,3,1.0,,1,
5582,Problem F SDS,2.0,1,V4,['Boulder'],10.0,1,,,California,T J Lake,1,0,"['V-easy', 'V3', 'V2', 'V1', 'V0', 'V-easy', 'V-easy', 'V0']",,2.1474268222689856,6,,8,3.625,,1,
5583,The Magic Word,2.3,3,V1,['Boulder'],20.0,1,PG13,,California,S - Pocket Rock…,2,0,"['V0', 'V5', 'V1+', 'V4', 'V6', 'V1']",,2.298713411134493,3,,6,1.833333333333333,1.0,1,
5584,Snake Plisken,2.0,1,V6,['Boulder'],20.0,1,,,California,Rd Boulder Area,0,1,"['V2', 'V3', 'V4', 'V0', 'V2+', 'V1', 'V0']",,2.1474268222689856,8,,7,4.285714285714286,,1,
